	image_path	class_label
2195	AIDER_filtered/train/normal/normal_image2349.jpg	not_disaster
2196	AIDER_filtered/train/normal/normal_image2350.jpg	not_disaster
2197	AIDER_filtered/train/normal/normal_image2351.jpg	not_disaster
2198	AIDER_filtered/train/normal/normal_image2352.jpg	not_disaster
2199	AIDER_filtered/train/normal/normal_image2353.jpg	not_disaster
2200	AIDER_filtered/train/normal/normal_image2354.jpg	not_disaster
2201	AIDER_filtered/train/normal/normal_image2355.jpg	not_disaster
2202	AIDER_filtered/train/normal/normal_image2356.jpg	not_disaster
2203	AIDER_filtered/train/normal/normal_image2357.jpg	not_disaster
2204	AIDER_filtered/train/normal/normal_image2358.jpg	not_disaster
2205	AIDER_filtered/train/normal/normal_image2359.jpg	not_disaster
2206	AIDER_filtered/train/normal/normal_image2360.jpg	not_disaster
2207	AIDER_filtered/train/normal/normal_image2361.jpg	not_disaster
2208	AIDER_filtered/train/normal/normal_image2362.jpg	not_disaster
2209	AIDER_filtered/train/normal/normal_image2363.jpg	not_disaster
2210	AIDER_filtered/train/normal/normal_image2364.jpg	not_disaster
2211	AIDER_filtered/train/normal/normal_image2365.jpg	not_disaster
2212	AIDER_filtered/train/normal/normal_image2366.jpg	not_disaster
2213	AIDER_filtered/train/normal/normal_image2367.jpg	not_disaster
2214	AIDER_filtered/train/normal/normal_image2368.jpg	not_disaster
2215	AIDER_filtered/train/normal/normal_image2369.jpg	not_disaster
2216	AIDER_filtered/train/normal/normal_image2370.jpg	not_disaster
2217	AIDER_filtered/train/normal/normal_image2371.jpg	not_disaster
2218	AIDER_filtered/train/normal/normal_image2372.jpg	not_disaster
2219	AIDER_filtered/train/normal/normal_image2373.jpg	not_disaster
2220	AIDER_filtered/train/normal/normal_image2374.jpg	not_disaster
2221	AIDER_filtered/train/normal/normal_image2375.jpg	not_disaster
2222	AIDER_filtered/train/normal/normal_image2376.jpg	not_disaster
2223	AIDER_filtered/train/normal/normal_image2377.jpg	not_disaster
2224	AIDER_filtered/train/normal/normal_image2378.jpg	not_disaster
2225	AIDER_filtered/train/normal/normal_image2379.jpg	not_disaster
2226	AIDER_filtered/train/normal/normal_image2380.jpg	not_disaster
2227	AIDER_filtered/train/normal/normal_image2381.jpg	not_disaster
2228	AIDER_filtered/train/normal/normal_image2382.jpg	not_disaster
2229	AIDER_filtered/train/normal/normal_image2383.jpg	not_disaster
2230	AIDER_filtered/train/normal/normal_image2384.jpg	not_disaster
2231	AIDER_filtered/train/normal/normal_image2385.jpg	not_disaster
2232	AIDER_filtered/train/normal/normal_image2386.jpg	not_disaster
2233	AIDER_filtered/train/normal/normal_image2387.jpg	not_disaster
2234	AIDER_filtered/train/normal/normal_image2388.jpg	not_disaster
2235	AIDER_filtered/train/normal/normal_image2389.jpg	not_disaster
2236	AIDER_filtered/train/normal/normal_image2390.jpg	not_disaster
2237	AIDER_filtered/train/normal/normal_image2391.jpg	not_disaster
2238	AIDER_filtered/train/normal/normal_image2392.jpg	not_disaster
2239	AIDER_filtered/train/normal/normal_image2393.jpg	not_disaster
2240	AIDER_filtered/train/normal/normal_image2394.jpg	not_disaster
2241	AIDER_filtered/train/normal/normal_image2395.jpg	not_disaster
2242	AIDER_filtered/train/normal/normal_image2396.jpg	not_disaster
2243	AIDER_filtered/train/normal/normal_image2397.jpg	not_disaster
2244	AIDER_filtered/train/normal/normal_image2398.jpg	not_disaster
2245	AIDER_filtered/train/normal/normal_image2399.jpg	not_disaster
2246	AIDER_filtered/train/normal/normal_image2400.jpg	not_disaster
2247	AIDER_filtered/train/normal/normal_image2401.jpg	not_disaster
2248	AIDER_filtered/train/normal/normal_image2402.jpg	not_disaster
2249	AIDER_filtered/train/normal/normal_image2403.jpg	not_disaster
2250	AIDER_filtered/train/normal/normal_image2404.jpg	not_disaster
2251	AIDER_filtered/train/normal/normal_image2405.jpg	not_disaster
2252	AIDER_filtered/train/normal/normal_image2406.jpg	not_disaster
2253	AIDER_filtered/train/normal/normal_image2407.jpg	not_disaster
2254	AIDER_filtered/train/normal/normal_image2408.jpg	not_disaster
2255	AIDER_filtered/train/normal/normal_image2409.jpg	not_disaster
2256	AIDER_filtered/train/normal/normal_image2410.jpg	not_disaster
2257	AIDER_filtered/train/normal/normal_image2411.jpg	not_disaster
2258	AIDER_filtered/train/normal/normal_image2412.jpg	not_disaster
2259	AIDER_filtered/train/normal/normal_image2413.jpg	not_disaster
2260	AIDER_filtered/train/normal/normal_image2414.jpg	not_disaster
2261	AIDER_filtered/train/normal/normal_image2415.jpg	not_disaster
2262	AIDER_filtered/train/normal/normal_image2416.jpg	not_disaster
2263	AIDER_filtered/train/normal/normal_image2417.jpg	not_disaster
2264	AIDER_filtered/train/normal/normal_image2418.jpg	not_disaster
2265	AIDER_filtered/train/normal/normal_image2419.jpg	not_disaster
2266	AIDER_filtered/train/normal/normal_image2420.jpg	not_disaster
2267	AIDER_filtered/train/normal/normal_image2421.jpg	not_disaster
2268	AIDER_filtered/train/normal/normal_image2422.jpg	not_disaster
2269	AIDER_filtered/train/normal/normal_image2423.jpg	not_disaster
2270	AIDER_filtered/train/normal/normal_image2424.jpg	not_disaster
2271	AIDER_filtered/train/normal/normal_image2425.jpg	not_disaster
2272	AIDER_filtered/train/normal/normal_image2426.jpg	not_disaster
2273	AIDER_filtered/train/normal/normal_image2427.jpg	not_disaster
2274	AIDER_filtered/train/normal/normal_image2428.jpg	not_disaster
2275	AIDER_filtered/train/normal/normal_image2429.jpg	not_disaster
2276	AIDER_filtered/train/normal/normal_image2430.jpg	not_disaster
2277	AIDER_filtered/train/normal/normal_image2431.jpg	not_disaster
2278	AIDER_filtered/train/normal/normal_image2432.jpg	not_disaster
2279	AIDER_filtered/train/normal/normal_image2433.jpg	not_disaster
2280	AIDER_filtered/train/normal/normal_image2434.jpg	not_disaster
2281	AIDER_filtered/train/normal/normal_image2435.jpg	not_disaster
2282	AIDER_filtered/train/normal/normal_image2436.jpg	not_disaster
2283	AIDER_filtered/train/normal/normal_image2437.jpg	not_disaster
2284	AIDER_filtered/train/normal/normal_image2438.jpg	not_disaster
2285	AIDER_filtered/train/normal/normal_image2439.jpg	not_disaster
2286	AIDER_filtered/train/normal/normal_image2440.jpg	not_disaster
2287	AIDER_filtered/train/normal/normal_image2441.jpg	not_disaster
2288	AIDER_filtered/train/normal/normal_image2442.jpg	not_disaster
2289	AIDER_filtered/train/normal/normal_image2443.jpg	not_disaster
2290	AIDER_filtered/train/normal/normal_image2444.jpg	not_disaster
2291	AIDER_filtered/train/normal/normal_image2445.jpg	not_disaster
2292	AIDER_filtered/train/normal/normal_image2446.jpg	not_disaster
2293	AIDER_filtered/train/normal/normal_image2447.jpg	not_disaster
2294	AIDER_filtered/train/normal/normal_image2448.jpg	not_disaster
2295	AIDER_filtered/train/normal/normal_image2449.jpg	not_disaster
2296	AIDER_filtered/train/normal/normal_image2450.jpg	not_disaster
2297	AIDER_filtered/train/normal/normal_image2451.jpg	not_disaster
2298	AIDER_filtered/train/normal/normal_image2452.jpg	not_disaster
2299	AIDER_filtered/train/normal/normal_image2453.jpg	not_disaster
2300	AIDER_filtered/train/normal/normal_image2454.jpg	not_disaster
2301	AIDER_filtered/train/normal/normal_image2455.jpg	not_disaster
2302	AIDER_filtered/train/normal/normal_image2456.jpg	not_disaster
2303	AIDER_filtered/train/normal/normal_image2457.jpg	not_disaster
2304	AIDER_filtered/train/normal/normal_image2458.jpg	not_disaster
2305	AIDER_filtered/train/normal/normal_image2459.jpg	not_disaster
2306	AIDER_filtered/train/normal/normal_image2460.jpg	not_disaster
2307	AIDER_filtered/train/normal/normal_image2461.jpg	not_disaster
2308	AIDER_filtered/train/normal/normal_image2462.jpg	not_disaster
2309	AIDER_filtered/train/normal/normal_image2463.jpg	not_disaster
2310	AIDER_filtered/train/normal/normal_image2464.jpg	not_disaster
2311	AIDER_filtered/train/normal/normal_image2465.jpg	not_disaster
2312	AIDER_filtered/train/normal/normal_image2466.jpg	not_disaster
2313	AIDER_filtered/train/normal/normal_image2467.jpg	not_disaster
2314	AIDER_filtered/train/normal/normal_image2468.jpg	not_disaster
2315	AIDER_filtered/train/normal/normal_image2469.jpg	not_disaster
2316	AIDER_filtered/train/normal/normal_image2470.jpg	not_disaster
2317	AIDER_filtered/train/normal/normal_image2471.jpg	not_disaster
2318	AIDER_filtered/train/normal/normal_image2472.jpg	not_disaster
2319	AIDER_filtered/train/normal/normal_image2473.jpg	not_disaster
2320	AIDER_filtered/train/normal/normal_image2474.jpg	not_disaster
2321	AIDER_filtered/train/normal/normal_image2475.jpg	not_disaster
2322	AIDER_filtered/train/normal/normal_image2476.jpg	not_disaster
2323	AIDER_filtered/train/normal/normal_image2477.jpg	not_disaster
2324	AIDER_filtered/train/normal/normal_image2478.jpg	not_disaster
2325	AIDER_filtered/train/normal/normal_image2479.jpg	not_disaster
2326	AIDER_filtered/train/normal/normal_image2480.jpg	not_disaster
2327	AIDER_filtered/train/normal/normal_image2481.jpg	not_disaster
2328	AIDER_filtered/train/normal/normal_image2482.jpg	not_disaster
2329	AIDER_filtered/train/normal/normal_image2483.jpg	not_disaster
2330	AIDER_filtered/train/normal/normal_image2484.jpg	not_disaster
2331	AIDER_filtered/train/normal/normal_image2485.jpg	not_disaster
2332	AIDER_filtered/train/normal/normal_image2486.jpg	not_disaster
2333	AIDER_filtered/train/normal/normal_image2487.jpg	not_disaster
2334	AIDER_filtered/train/normal/normal_image2488.jpg	not_disaster
2335	AIDER_filtered/train/normal/normal_image2489.jpg	not_disaster
2336	AIDER_filtered/train/normal/normal_image2490.jpg	not_disaster
2337	AIDER_filtered/train/normal/normal_image2491.jpg	not_disaster
2338	AIDER_filtered/train/normal/normal_image2492.jpg	not_disaster
2339	AIDER_filtered/train/normal/normal_image2493.jpg	not_disaster
2340	AIDER_filtered/train/normal/normal_image2494.jpg	not_disaster
2341	AIDER_filtered/train/normal/normal_image2495.jpg	not_disaster
2342	AIDER_filtered/train/normal/normal_image2496.jpg	not_disaster
2343	AIDER_filtered/train/normal/normal_image2497.jpg	not_disaster
2344	AIDER_filtered/train/normal/normal_image2498.jpg	not_disaster
2345	AIDER_filtered/train/normal/normal_image2499.jpg	not_disaster
2346	AIDER_filtered/train/normal/normal_image2500.jpg	not_disaster
2347	AIDER_filtered/train/normal/normal_image2501.jpg	not_disaster
2348	AIDER_filtered/train/normal/normal_image2502.jpg	not_disaster
2349	AIDER_filtered/train/normal/normal_image2503.jpg	not_disaster
2350	AIDER_filtered/train/normal/normal_image2504.jpg	not_disaster
2351	AIDER_filtered/train/normal/normal_image2505.jpg	not_disaster
2352	AIDER_filtered/train/normal/normal_image2506.jpg	not_disaster
2353	AIDER_filtered/train/normal/normal_image2507.jpg	not_disaster
2354	AIDER_filtered/train/normal/normal_image2508.jpg	not_disaster
2355	AIDER_filtered/train/normal/normal_image2509.jpg	not_disaster
2356	AIDER_filtered/train/normal/normal_image2510.jpg	not_disaster
2357	AIDER_filtered/train/normal/normal_image2511.jpg	not_disaster
2358	AIDER_filtered/train/normal/normal_image2512.jpg	not_disaster
2359	AIDER_filtered/train/normal/normal_image2513.jpg	not_disaster
2360	AIDER_filtered/train/normal/normal_image2514.jpg	not_disaster
2361	AIDER_filtered/train/normal/normal_image2515.jpg	not_disaster
2362	AIDER_filtered/train/normal/normal_image2516.jpg	not_disaster
2363	AIDER_filtered/train/normal/normal_image2517.jpg	not_disaster
2364	AIDER_filtered/train/normal/normal_image2518.jpg	not_disaster
2365	AIDER_filtered/train/normal/normal_image2519.jpg	not_disaster
2366	AIDER_filtered/train/normal/normal_image2520.jpg	not_disaster
2367	AIDER_filtered/train/normal/normal_image2521.jpg	not_disaster
2368	AIDER_filtered/train/normal/normal_image2522.jpg	not_disaster
2369	AIDER_filtered/train/normal/normal_image2523.jpg	not_disaster
2370	AIDER_filtered/train/normal/normal_image2524.jpg	not_disaster
2371	AIDER_filtered/train/normal/normal_image2525.jpg	not_disaster
2372	AIDER_filtered/train/normal/normal_image2526.jpg	not_disaster
2373	AIDER_filtered/train/normal/normal_image2527.jpg	not_disaster
2374	AIDER_filtered/train/normal/normal_image2528.jpg	not_disaster
2375	AIDER_filtered/train/normal/normal_image2529.jpg	not_disaster
2376	AIDER_filtered/train/normal/normal_image2530.jpg	not_disaster
2377	AIDER_filtered/train/normal/normal_image2531.jpg	not_disaster
2378	AIDER_filtered/train/normal/normal_image2532.jpg	not_disaster
2379	AIDER_filtered/train/normal/normal_image2533.jpg	not_disaster
2380	AIDER_filtered/train/normal/normal_image2534.jpg	not_disaster
2381	AIDER_filtered/train/normal/normal_image2535.jpg	not_disaster
2382	AIDER_filtered/train/normal/normal_image2536.jpg	not_disaster
2383	AIDER_filtered/train/normal/normal_image2537.jpg	not_disaster
2384	AIDER_filtered/train/normal/normal_image2538.jpg	not_disaster
2385	AIDER_filtered/train/normal/normal_image2539.jpg	not_disaster
2386	AIDER_filtered/train/normal/normal_image2540.jpg	not_disaster
2387	AIDER_filtered/train/normal/normal_image2541.jpg	not_disaster
2388	AIDER_filtered/train/normal/normal_image2542.jpg	not_disaster
2389	AIDER_filtered/train/normal/normal_image2543.jpg	not_disaster
2390	AIDER_filtered/train/normal/normal_image2544.jpg	not_disaster
2391	AIDER_filtered/train/normal/normal_image2545.jpg	not_disaster
2392	AIDER_filtered/train/normal/normal_image2546.jpg	not_disaster
2393	AIDER_filtered/train/normal/normal_image2547.jpg	not_disaster
2394	AIDER_filtered/train/normal/normal_image2548.jpg	not_disaster
2395	AIDER_filtered/train/normal/normal_image2549.jpg	not_disaster
2396	AIDER_filtered/train/normal/normal_image2550.jpg	not_disaster
2397	AIDER_filtered/train/normal/normal_image2551.jpg	not_disaster
2398	AIDER_filtered/train/normal/normal_image2552.jpg	not_disaster
2399	AIDER_filtered/train/normal/normal_image2553.jpg	not_disaster
2400	AIDER_filtered/train/normal/normal_image2554.jpg	not_disaster
2401	AIDER_filtered/train/normal/normal_image2555.jpg	not_disaster
2402	AIDER_filtered/train/normal/normal_image2556.jpg	not_disaster
2403	AIDER_filtered/train/normal/normal_image2557.jpg	not_disaster
2404	AIDER_filtered/train/normal/normal_image2558.jpg	not_disaster
2405	AIDER_filtered/train/normal/normal_image2559.jpg	not_disaster
2406	AIDER_filtered/train/normal/normal_image2560.jpg	not_disaster
2407	AIDER_filtered/train/normal/normal_image2561.jpg	not_disaster
2408	AIDER_filtered/train/normal/normal_image2562.jpg	not_disaster
2409	AIDER_filtered/train/normal/normal_image2563.jpg	not_disaster
2410	AIDER_filtered/train/normal/normal_image2564.jpg	not_disaster
2411	AIDER_filtered/train/normal/normal_image2565.jpg	not_disaster
2412	AIDER_filtered/train/normal/normal_image2566.jpg	not_disaster
2413	AIDER_filtered/train/normal/normal_image2567.jpg	not_disaster
2414	AIDER_filtered/train/normal/normal_image2568.jpg	not_disaster
2415	AIDER_filtered/train/normal/normal_image2569.jpg	not_disaster
2416	AIDER_filtered/train/normal/normal_image2570.jpg	not_disaster
2417	AIDER_filtered/train/normal/normal_image2571.jpg	not_disaster
2418	AIDER_filtered/train/normal/normal_image2572.jpg	not_disaster
2419	AIDER_filtered/train/normal/normal_image2573.jpg	not_disaster
2420	AIDER_filtered/train/normal/normal_image2574.jpg	not_disaster
2421	AIDER_filtered/train/normal/normal_image2575.jpg	not_disaster
2422	AIDER_filtered/train/normal/normal_image2576.jpg	not_disaster
2423	AIDER_filtered/train/normal/normal_image2577.jpg	not_disaster
2424	AIDER_filtered/train/normal/normal_image2578.jpg	not_disaster
2425	AIDER_filtered/train/normal/normal_image2579.jpg	not_disaster
2426	AIDER_filtered/train/normal/normal_image2580.jpg	not_disaster
2427	AIDER_filtered/train/normal/normal_image2581.jpg	not_disaster
2428	AIDER_filtered/train/normal/normal_image2582.jpg	not_disaster
2429	AIDER_filtered/train/normal/normal_image2583.jpg	not_disaster
2430	AIDER_filtered/train/normal/normal_image2584.jpg	not_disaster
2431	AIDER_filtered/train/normal/normal_image2585.jpg	not_disaster
2432	AIDER_filtered/train/normal/normal_image2586.jpg	not_disaster
2433	AIDER_filtered/train/normal/normal_image2587.jpg	not_disaster
2434	AIDER_filtered/train/normal/normal_image2588.jpg	not_disaster
2435	AIDER_filtered/train/normal/normal_image2589.jpg	not_disaster
2436	AIDER_filtered/train/normal/normal_image2590.jpg	not_disaster
2437	AIDER_filtered/train/normal/normal_image2591.jpg	not_disaster
2438	AIDER_filtered/train/normal/normal_image2592.jpg	not_disaster
2439	AIDER_filtered/train/normal/normal_image2593.jpg	not_disaster
2440	AIDER_filtered/train/normal/normal_image2594.jpg	not_disaster
2441	AIDER_filtered/train/normal/normal_image2595.jpg	not_disaster
2442	AIDER_filtered/train/normal/normal_image2596.jpg	not_disaster
2443	AIDER_filtered/train/normal/normal_image2597.jpg	not_disaster
2444	AIDER_filtered/train/normal/normal_image2598.jpg	not_disaster
2445	AIDER_filtered/train/normal/normal_image2599.jpg	not_disaster
2446	AIDER_filtered/train/normal/normal_image2600.jpg	not_disaster
2447	AIDER_filtered/train/normal/normal_image2601.jpg	not_disaster
2448	AIDER_filtered/train/normal/normal_image2602.jpg	not_disaster
2449	AIDER_filtered/train/normal/normal_image2603.jpg	not_disaster
2450	AIDER_filtered/train/normal/normal_image2604.jpg	not_disaster
2451	AIDER_filtered/train/normal/normal_image2605.jpg	not_disaster
2452	AIDER_filtered/train/normal/normal_image2606.jpg	not_disaster
2453	AIDER_filtered/train/normal/normal_image2607.jpg	not_disaster
2454	AIDER_filtered/train/normal/normal_image2608.jpg	not_disaster
2455	AIDER_filtered/train/normal/normal_image2609.jpg	not_disaster
2456	AIDER_filtered/train/normal/normal_image2610.jpg	not_disaster
2457	AIDER_filtered/train/normal/normal_image2611.jpg	not_disaster
2458	AIDER_filtered/train/normal/normal_image2612.jpg	not_disaster
2459	AIDER_filtered/train/normal/normal_image2613.jpg	not_disaster
2460	AIDER_filtered/train/normal/normal_image2614.jpg	not_disaster
2461	AIDER_filtered/train/normal/normal_image2615.jpg	not_disaster
2462	AIDER_filtered/train/normal/normal_image2616.jpg	not_disaster
2463	AIDER_filtered/train/normal/normal_image2617.jpg	not_disaster
2464	AIDER_filtered/train/normal/normal_image2618.jpg	not_disaster
2465	AIDER_filtered/train/normal/normal_image2619.jpg	not_disaster
2466	AIDER_filtered/train/normal/normal_image2620.jpg	not_disaster
2467	AIDER_filtered/train/normal/normal_image2621.jpg	not_disaster
2468	AIDER_filtered/train/normal/normal_image2622.jpg	not_disaster
2469	AIDER_filtered/train/normal/normal_image2623.jpg	not_disaster
2470	AIDER_filtered/train/normal/normal_image2624.jpg	not_disaster
2471	AIDER_filtered/train/normal/normal_image2625.jpg	not_disaster
2472	AIDER_filtered/train/normal/normal_image2626.jpg	not_disaster
2473	AIDER_filtered/train/normal/normal_image2627.jpg	not_disaster
2474	AIDER_filtered/train/normal/normal_image2628.jpg	not_disaster
2475	AIDER_filtered/train/normal/normal_image2629.jpg	not_disaster
2476	AIDER_filtered/train/normal/normal_image2630.jpg	not_disaster
2477	AIDER_filtered/train/normal/normal_image2631.jpg	not_disaster
2478	AIDER_filtered/train/normal/normal_image2632.jpg	not_disaster
2479	AIDER_filtered/train/normal/normal_image2633.jpg	not_disaster
2480	AIDER_filtered/train/normal/normal_image2634.jpg	not_disaster
2481	AIDER_filtered/train/normal/normal_image2635.jpg	not_disaster
2482	AIDER_filtered/train/normal/normal_image2636.jpg	not_disaster
2483	AIDER_filtered/train/normal/normal_image2637.jpg	not_disaster
2484	AIDER_filtered/train/normal/normal_image2638.jpg	not_disaster
2485	AIDER_filtered/train/normal/normal_image2639.jpg	not_disaster
2486	AIDER_filtered/train/normal/normal_image2640.jpg	not_disaster
2487	AIDER_filtered/train/normal/normal_image2641.jpg	not_disaster
2488	AIDER_filtered/train/normal/normal_image2642.jpg	not_disaster
2489	AIDER_filtered/train/normal/normal_image2643.jpg	not_disaster
2490	AIDER_filtered/train/normal/normal_image2644.jpg	not_disaster
2491	AIDER_filtered/train/normal/normal_image2645.jpg	not_disaster
2492	AIDER_filtered/train/normal/normal_image2646.jpg	not_disaster
2493	AIDER_filtered/train/normal/normal_image2647.jpg	not_disaster
2494	AIDER_filtered/train/normal/normal_image2648.jpg	not_disaster
2495	AIDER_filtered/train/normal/normal_image2649.jpg	not_disaster
2496	AIDER_filtered/train/normal/normal_image2650.jpg	not_disaster
2497	AIDER_filtered/train/normal/normal_image2651.jpg	not_disaster
2498	AIDER_filtered/train/normal/normal_image2652.jpg	not_disaster
2499	AIDER_filtered/train/normal/normal_image2653.jpg	not_disaster
2500	AIDER_filtered/train/normal/normal_image2654.jpg	not_disaster
2501	AIDER_filtered/train/normal/normal_image2655.jpg	not_disaster
2502	AIDER_filtered/train/normal/normal_image2656.jpg	not_disaster
2503	AIDER_filtered/train/normal/normal_image2657.jpg	not_disaster
2504	AIDER_filtered/train/normal/normal_image2658.jpg	not_disaster
2505	AIDER_filtered/train/normal/normal_image2659.jpg	not_disaster
2506	AIDER_filtered/train/normal/normal_image2660.jpg	not_disaster
2507	AIDER_filtered/train/normal/normal_image2661.jpg	not_disaster
2508	AIDER_filtered/train/normal/normal_image2662.jpg	not_disaster
2509	AIDER_filtered/train/normal/normal_image2663.jpg	not_disaster
2510	AIDER_filtered/train/normal/normal_image2664.jpg	not_disaster
2511	AIDER_filtered/train/normal/normal_image2665.jpg	not_disaster
2512	AIDER_filtered/train/normal/normal_image2666.jpg	not_disaster
2513	AIDER_filtered/train/normal/normal_image2667.jpg	not_disaster
2514	AIDER_filtered/train/normal/normal_image2668.jpg	not_disaster
2515	AIDER_filtered/train/normal/normal_image2669.jpg	not_disaster
2516	AIDER_filtered/train/normal/normal_image2670.jpg	not_disaster
2517	AIDER_filtered/train/normal/normal_image2671.jpg	not_disaster
2518	AIDER_filtered/train/normal/normal_image2672.jpg	not_disaster
2519	AIDER_filtered/train/normal/normal_image2673.jpg	not_disaster
2520	AIDER_filtered/train/normal/normal_image2674.jpg	not_disaster
2521	AIDER_filtered/train/normal/normal_image2675.jpg	not_disaster
2522	AIDER_filtered/train/normal/normal_image2676.jpg	not_disaster
2523	AIDER_filtered/train/normal/normal_image2677.jpg	not_disaster
2524	AIDER_filtered/train/normal/normal_image2678.jpg	not_disaster
2525	AIDER_filtered/train/normal/normal_image2679.jpg	not_disaster
2526	AIDER_filtered/train/normal/normal_image2680.jpg	not_disaster
2527	AIDER_filtered/train/normal/normal_image2681.jpg	not_disaster
2528	AIDER_filtered/train/normal/normal_image2682.jpg	not_disaster
2529	AIDER_filtered/train/normal/normal_image2683.jpg	not_disaster
2530	AIDER_filtered/train/normal/normal_image2684.jpg	not_disaster
2531	AIDER_filtered/train/normal/normal_image2685.jpg	not_disaster
2532	AIDER_filtered/train/normal/normal_image2686.jpg	not_disaster
2533	AIDER_filtered/train/normal/normal_image2687.jpg	not_disaster
2534	AIDER_filtered/train/normal/normal_image2688.jpg	not_disaster
2535	AIDER_filtered/train/normal/normal_image2689.jpg	not_disaster
2536	AIDER_filtered/train/normal/normal_image2690.jpg	not_disaster
2537	AIDER_filtered/train/normal/normal_image2691.jpg	not_disaster
2538	AIDER_filtered/train/normal/normal_image2692.jpg	not_disaster
2539	AIDER_filtered/train/normal/normal_image2693.jpg	not_disaster
2540	AIDER_filtered/train/normal/normal_image2694.jpg	not_disaster
2541	AIDER_filtered/train/normal/normal_image2695.jpg	not_disaster
2542	AIDER_filtered/train/normal/normal_image2696.jpg	not_disaster
2543	AIDER_filtered/train/normal/normal_image2697.jpg	not_disaster
2544	AIDER_filtered/train/normal/normal_image2698.jpg	not_disaster
2545	AIDER_filtered/train/normal/normal_image2699.jpg	not_disaster
2546	AIDER_filtered/train/normal/normal_image2700.jpg	not_disaster
2547	AIDER_filtered/train/normal/normal_image2701.jpg	not_disaster
2548	AIDER_filtered/train/normal/normal_image2702.jpg	not_disaster
2549	AIDER_filtered/train/normal/normal_image2703.jpg	not_disaster
2550	AIDER_filtered/train/normal/normal_image2704.jpg	not_disaster
2551	AIDER_filtered/train/normal/normal_image2705.jpg	not_disaster
2552	AIDER_filtered/train/normal/normal_image2706.jpg	not_disaster
2553	AIDER_filtered/train/normal/normal_image2707.jpg	not_disaster
2554	AIDER_filtered/train/normal/normal_image2708.jpg	not_disaster
2555	AIDER_filtered/train/normal/normal_image2709.jpg	not_disaster
2556	AIDER_filtered/train/normal/normal_image2710.jpg	not_disaster
2557	AIDER_filtered/train/normal/normal_image2711.jpg	not_disaster
2558	AIDER_filtered/train/normal/normal_image2712.jpg	not_disaster
2559	AIDER_filtered/train/normal/normal_image2713.jpg	not_disaster
2560	AIDER_filtered/train/normal/normal_image2714.jpg	not_disaster
2561	AIDER_filtered/train/normal/normal_image2715.jpg	not_disaster
2562	AIDER_filtered/train/normal/normal_image2716.jpg	not_disaster
2563	AIDER_filtered/train/normal/normal_image2717.jpg	not_disaster
2564	AIDER_filtered/train/normal/normal_image2718.jpg	not_disaster
2565	AIDER_filtered/train/normal/normal_image2719.jpg	not_disaster
2566	AIDER_filtered/train/normal/normal_image2720.jpg	not_disaster
2567	AIDER_filtered/train/normal/normal_image2721.jpg	not_disaster
2568	AIDER_filtered/train/normal/normal_image2722.jpg	not_disaster
2569	AIDER_filtered/train/normal/normal_image2723.jpg	not_disaster
2570	AIDER_filtered/train/normal/normal_image2724.jpg	not_disaster
2571	AIDER_filtered/train/normal/normal_image2725.jpg	not_disaster
2572	AIDER_filtered/train/normal/normal_image2726.jpg	not_disaster
2573	AIDER_filtered/train/normal/normal_image2727.jpg	not_disaster
2574	AIDER_filtered/train/normal/normal_image2728.jpg	not_disaster
2575	AIDER_filtered/train/normal/normal_image2729.jpg	not_disaster
2576	AIDER_filtered/train/normal/normal_image2730.jpg	not_disaster
2577	AIDER_filtered/train/normal/normal_image2731.jpg	not_disaster
2578	AIDER_filtered/train/normal/normal_image2732.jpg	not_disaster
2579	AIDER_filtered/train/normal/normal_image2733.jpg	not_disaster
2580	AIDER_filtered/train/normal/normal_image2734.jpg	not_disaster
2581	AIDER_filtered/train/normal/normal_image2735.jpg	not_disaster
2582	AIDER_filtered/train/normal/normal_image2736.jpg	not_disaster
2583	AIDER_filtered/train/normal/normal_image2737.jpg	not_disaster
2584	AIDER_filtered/train/normal/normal_image2738.jpg	not_disaster
2585	AIDER_filtered/train/normal/normal_image2739.jpg	not_disaster
2586	AIDER_filtered/train/normal/normal_image2740.jpg	not_disaster
2587	AIDER_filtered/train/normal/normal_image2741.jpg	not_disaster
2588	AIDER_filtered/train/normal/normal_image2742.jpg	not_disaster
2589	AIDER_filtered/train/normal/normal_image2743.jpg	not_disaster
2590	AIDER_filtered/train/normal/normal_image2744.jpg	not_disaster
2591	AIDER_filtered/train/normal/normal_image2745.jpg	not_disaster
2592	AIDER_filtered/train/normal/normal_image2746.jpg	not_disaster
2593	AIDER_filtered/train/normal/normal_image2747.jpg	not_disaster
2594	AIDER_filtered/train/normal/normal_image2748.jpg	not_disaster
2595	AIDER_filtered/train/normal/normal_image2749.jpg	not_disaster
2596	AIDER_filtered/train/normal/normal_image2750.jpg	not_disaster
2597	AIDER_filtered/train/normal/normal_image2751.jpg	not_disaster
2598	AIDER_filtered/train/normal/normal_image2752.jpg	not_disaster
2599	AIDER_filtered/train/normal/normal_image2753.jpg	not_disaster
2600	AIDER_filtered/train/normal/normal_image2754.jpg	not_disaster
2601	AIDER_filtered/train/normal/normal_image2755.jpg	not_disaster
2602	AIDER_filtered/train/normal/normal_image2756.jpg	not_disaster
2603	AIDER_filtered/train/normal/normal_image2757.jpg	not_disaster
2604	AIDER_filtered/train/normal/normal_image2758.jpg	not_disaster
2605	AIDER_filtered/train/normal/normal_image2759.jpg	not_disaster
